anio,ciudad,servicio,valor
2020,Guayaquil,Netflix,88
2020,Guayaquil,Facebook,155
2020,Guayaquil,Google,121
2020,Guayaquil,Zoom,55
2020,Guayaquil,Disney+,53
2020,Guayaquil,Akamai,72
2020,Guayaquil,Microsoft,46
2020,Guayaquil,Otros Servicios,40
2020,Quito,Netflix,75
2020,Quito,Facebook,144
2020,Quito,Google,153
2020,Quito,Zoom,42
2020,Quito,Disney+,40
2020,Quito,Akamai,55
2020,Quito,Microsoft,31
2020,Quito,Otros Servicios,26
2020,Manta,Netflix,52.5
2020,Manta,Facebook,100.8
2020,Manta,Google,107.1
2020,Manta,Zoom,29.4
2020,Manta,Disney+,28
2020,Manta,Akamai,38.5
2020,Manta,Microsoft,21.7
2020,Manta,Otros Servicios,18.2
2020,Portoviejo,Netflix,41.25
2020,Portoviejo,Facebook,79.2
2020,Portoviejo,Google,84.15
2020,Portoviejo,Zoom,23.1
2020,Portoviejo,Disney+,22
2020,Portoviejo,Akamai,30.25
2020,Portoviejo,Microsoft,17.05
2020,Portoviejo,Otros Servicios,14.3
2020,Riobamba,Netflix,32.484375
2020,Riobamba,Facebook,60.276
2020,Riobamba,Google,57.490125
2020,Riobamba,Zoom,19.04925
2020,Riobamba,Disney+,18.235
2020,Riobamba,Akamai,24.941875
2020,Riobamba,Microsoft,14.870875
2020,Riobamba,Otros Servicios,12.68525
2020,Salinas,Netflix,25.50
2020,Salinas,Facebook,48.96
2020,Salinas,Google,52.02
2020,Salinas,Zoom,14.28
2020,Salinas,Disney+,13.60
2020,Salinas,Akamai,18.70
2020,Salinas,Microsoft,10.54
2020,Salinas,Otros Servicios,8.84
2020,Alausi,Netflix,7.35
2020,Alausi,Facebook,14.112
2020,Alausi,Google,14.994
2020,Alausi,Zoom,4.116
2020,Alausi,Disney+,3.92
2020,Alausi,Akamai,5.39
2020,Alausi,Microsoft,3.038
2020,Alausi,Otros Servicios,2.548
2020,Atuntaqui,Netflix,12.32
2020,Atuntaqui,Facebook,21.7
2020,Atuntaqui,Google,16.94
2020,Atuntaqui,Zoom,7.7
2020,Atuntaqui,Disney+,7.42
2020,Atuntaqui,Akamai,10.08
2020,Atuntaqui,Microsoft,6.44
2020,Atuntaqui,Otros Servicios,5.6
2020,Babahoyo,Netflix,3.52
2020,Babahoyo,Facebook,6.2
2020,Babahoyo,Google,4.84
2020,Babahoyo,Zoom,2.2
2020,Babahoyo,Disney+,2.12
2020,Babahoyo,Akamai,2.88
2020,Babahoyo,Microsoft,1.84
2020,Babahoyo,Otros Servicios,1.6
2020,Jipijapa,Netflix,9.68
2020,Jipijapa,Facebook,17.05
2020,Jipijapa,Google,13.31
2020,Jipijapa,Zoom,6.05
2020,Jipijapa,Disney+,5.83
2020,Jipijapa,Akamai,7.92
2020,Jipijapa,Microsoft,5.06
2020,Jipijapa,Otros Servicios,4.4
2020,Virgendefatima,Netflix,4.4
2020,Virgendefatima,Facebook,7.75
2020,Virgendefatima,Google,6.05
2020,Virgendefatima,Zoom,2.75
2020,Virgendefatima,Disney+,2.65
2020,Virgendefatima,Akamai,3.6
2020,Virgendefatima,Microsoft,2.3
2020,Virgendefatima,Otros Servicios,2
2020,Shushufindi,Netflix,2.64
2020,Shushufindi,Facebook,4.65
2020,Shushufindi,Google,3.63
2020,Shushufindi,Zoom,1.65
2020,Shushufindi,Disney+,1.59
2020,Shushufindi,Akamai,2.16
2020,Shushufindi,Microsoft,1.38
2020,Shushufindi,Otros Servicios,1.2
2021,Guayaquil,Netflix,96.8
2021,Guayaquil,Facebook,170.5
2021,Guayaquil,Google,133.1
2021,Guayaquil,Zoom,60.5
2021,Guayaquil,Disney+,58.3
2021,Guayaquil,Akamai,79.2
2021,Guayaquil,Microsoft,50.6
2021,Guayaquil,Otros Servicios,44
2021,Quito,Netflix,82.5
2021,Quito,Facebook,158.4
2021,Quito,Google,168.3
2021,Quito,Zoom,46.2
2021,Quito,Disney+,44
2021,Quito,Akamai,60.5
2021,Quito,Microsoft,34.1
2021,Quito,Otros Servicios,28.6
2021,Manta,Netflix,57.75
2021,Manta,Facebook,110.88
2021,Manta,Google,117.81
2021,Manta,Zoom,32.34
2021,Manta,Disney+,30.8
2021,Manta,Akamai,42.35
2021,Manta,Microsoft,23.87
2021,Manta,Otros Servicios,20.02
2021,Portoviejo,Netflix,45.375
2021,Portoviejo,Facebook,87.12
2021,Portoviejo,Google,92.565
2021,Portoviejo,Zoom,25.41
2021,Portoviejo,Disney+,24.2
2021,Portoviejo,Akamai,33.275
2021,Portoviejo,Microsoft,18.755
2021,Portoviejo,Otros Servicios,15.73
2021,Riobamba,Netflix,35.7328125
2021,Riobamba,Facebook,66.3036
2021,Riobamba,Google,63.2391375
2021,Riobamba,Zoom,20.954175
2021,Riobamba,Disney+,20.0585
2021,Riobamba,Akamai,27.4360625
2021,Riobamba,Microsoft,16.3579625
2021,Riobamba,Otros Servicios,13.953775
2021,Salinas,Netflix,28.05
2021,Salinas,Facebook,53.856
2021,Salinas,Google,57.222
2021,Salinas,Zoom,15.708
2021,Salinas,Disney+,14.96
2021,Salinas,Akamai,20.57
2021,Salinas,Microsoft,11.594
2021,Salinas,Otros Servicios,9.724
2021,Alausi,Netflix,8.085
2021,Alausi,Facebook,15.5232
2021,Alausi,Google,16.4934
2021,Alausi,Zoom,4.5276
2021,Alausi,Disney+,4.312
2021,Alausi,Akamai,5.929
2021,Alausi,Microsoft,3.3418
2021,Alausi,Otros Servicios,2.8028
2021,Atuntaqui,Netflix,13.552
2021,Atuntaqui,Facebook,23.87
2021,Atuntaqui,Google,18.634
2021,Atuntaqui,Zoom,8.47
2021,Atuntaqui,Disney+,8.162
2021,Atuntaqui,Akamai,11.088
2021,Atuntaqui,Microsoft,7.084
2021,Atuntaqui,Otros Servicios,6.16
2021,Babahoyo,Netflix,3.872
2021,Babahoyo,Facebook,6.82
2021,Babahoyo,Google,5.324
2021,Babahoyo,Zoom,2.42
2021,Babahoyo,Disney+,2.332
2021,Babahoyo,Akamai,3.168
2021,Babahoyo,Microsoft,2.024
2021,Babahoyo,Otros Servicios,1.76
2021,Jipijapa,Netflix,10.648
2021,Jipijapa,Facebook,18.755
2021,Jipijapa,Google,14.641
2021,Jipijapa,Zoom,6.655
2021,Jipijapa,Disney+,6.413
2021,Jipijapa,Akamai,8.712
2021,Jipijapa,Microsoft,5.566
2021,Jipijapa,Otros Servicios,4.84
2021,Virgendefatima,Netflix,4.84
2021,Virgendefatima,Facebook,8.525
2021,Virgendefatima,Google,6.655
2021,Virgendefatima,Zoom,3.025
2021,Virgendefatima,Disney+,2.915
2021,Virgendefatima,Akamai,3.96
2021,Virgendefatima,Microsoft,2.53
2021,Virgendefatima,Otros Servicios,2.2
2021,Shushufindi,Netflix,2.904
2021,Shushufindi,Facebook,5.115
2021,Shushufindi,Google,3.993
2021,Shushufindi,Zoom,1.815
2021,Shushufindi,Disney+,1.749
2021,Shushufindi,Akamai,2.376
2021,Shushufindi,Microsoft,1.518
2021,Shushufindi,Otros Servicios,1.32
